epoch,train_loss,train_acc,val_loss,val_acc,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_f1_macro,val_f1_weighted,val_hamming,val_cohen_kappa,val_mcc,val_jaccard_macro,val_top3,val_top5
0,4.463959285841744,0.1188429526538409,3.5736220465115975,0.2196319018404908,0.21289558624851437,0.21805797785392345,0.21638726919339166,0.2196319018404908,0.17205158181471703,0.17606938274066927,0.7803680981595092,0.2155836058577748,0.21694106730576568,0.11387691017113549,0.449079754601227,0.5484662576687117
1,2.804650492973291,0.44862873516168644,2.7414558770466435,0.44539877300613495,0.5059407613977268,0.5045072760143445,0.4481292517006803,0.44539877300613495,0.41735607741294223,0.41633677706773103,0.554601226993865,0.4425453032194605,0.4435417275584934,0.30209185087114526,0.6588957055214724,0.7521472392638037
2,2.0916893498798985,0.6606631191158412,2.3252277321610713,0.5730061349693252,0.6088427728733851,0.6124519924519924,0.5709548104956268,0.5730061349693252,0.5460657681320945,0.5498986698373202,0.4269938650306748,0.5707819359759558,0.5714681527105036,0.42477838204879026,0.7791411042944786,0.8441717791411043
3,1.750361829617938,0.7763678537317505,2.1313655964435974,0.6343558282208589,0.6716209102688694,0.6721311714869996,0.6354834791059281,0.6343558282208589,0.6185168856087223,0.6189088552892233,0.3656441717791411,0.6324584289251146,0.6328866804623469,0.4864724136407809,0.8306748466257668,0.8748466257668711
4,1.5560215168491134,0.8480010915541002,2.0167404066565577,0.6723926380368098,0.714071104632329,0.7159801343850425,0.6707725947521865,0.6723926380368098,0.657323458854071,0.6594640465192613,0.3276073619631902,0.670682651912297,0.671154103627305,0.5357069800947352,0.8564417177914111,0.9079754601226994
5,1.395518715603808,0.89207258834766,1.983895901229484,0.6785276073619632,0.7290799761463028,0.732878655087244,0.6772837706511174,0.6785276073619632,0.6662410576951393,0.6693325045779033,0.3214723926380368,0.676851599624686,0.6772996689077484,0.547912065259004,0.8650306748466258,0.9067484662576687
6,1.3209823506121454,0.917178332651112,1.8921177097624797,0.7202453987730061,0.7579981667991873,0.7580267176586195,0.7186103012633624,0.7202453987730061,0.7059167589779833,0.7075370641628309,0.27975460122699386,0.7187788020176736,0.7191958020884447,0.5853739656035575,0.8699386503067484,0.9153374233128835
7,1.2490370826939798,0.9403738572793015,1.9050296169117185,0.69079754601227,0.7352867229142738,0.737802477004931,0.6885568513119533,0.69079754601227,0.6731894064652167,0.6757997535965777,0.30920245398773005,0.6891803338231667,0.6896250842352837,0.5497461863533291,0.8809815950920246,0.9214723926380368
8,1.2180021078854306,0.9516987310683586,1.835134320463871,0.7312883435582822,0.7561730644638809,0.7550691401304898,0.7314504373177841,0.7312883435582822,0.7167054317564521,0.7166614707719002,0.2687116564417178,0.7298829091558472,0.7302399582654469,0.5985531333745618,0.8920245398773006,0.9337423312883436
9,1.1727317272844182,0.9608404966571156,1.7945211006819837,0.754601226993865,0.7958292840945901,0.7951519135261467,0.7540694849368318,0.754601226993865,0.7443545117014504,0.744451601568166,0.24539877300613497,0.7533184719063034,0.7536310441593631,0.6312523927319845,0.898159509202454,0.9349693251533743
10,1.1507592082170008,0.9654796015827535,1.7739385730649797,0.7619631901840491,0.7941418558765497,0.7953193193990741,0.7593051506316812,0.7619631901840491,0.7513870433288201,0.7538167634522741,0.23803680981595093,0.7607138479047517,0.7610225859842706,0.6409547793476364,0.905521472392638,0.9300613496932515
11,1.118529152326913,0.9710738163460226,1.7897766022594428,0.7521472392638037,0.8101560429366552,0.8126356465620269,0.7518221574344024,0.7521472392638037,0.7455162601171005,0.7474034494315981,0.24785276073619633,0.750855804183528,0.7512572399110401,0.6333412902290452,0.8883435582822086,0.9337423312883436
12,1.1207510351825662,0.9740755901214354,1.7500080872167108,0.7680981595092025,0.81488371322555,0.8155854779167664,0.7667031098153547,0.7680981595092025,0.7656475294080336,0.7666738794707036,0.23190184049079754,0.7668838391863976,0.7671927496037791,0.6571191138793179,0.905521472392638,0.9386503067484663
13,1.0828942534932988,0.9813071360349297,1.7873302699598066,0.7644171779141105,0.7963394881762228,0.798776414451261,0.7616375121477162,0.7644171779141105,0.7546133005316678,0.7577428433870153,0.23558282208588957,0.7631886001219772,0.7635191374303986,0.6494296095061401,0.8969325153374234,0.9374233128834356
14,1.0639349771466582,0.9858097966980488,1.756476402867791,0.7766871165644171,0.8114532717849045,0.8136162235855486,0.7769800777453839,0.7766871165644171,0.7686696806594766,0.7696014074541683,0.2233128834355828,0.7755252448973724,0.775801191944602,0.6577806122448979,0.9042944785276074,0.9300613496932515
15,1.0611258774959207,0.9836266884977487,1.7356357521806027,0.7693251533742331,0.8179907677356656,0.8193655662674068,0.7703474246841594,0.7693251533742331,0.7662068090639519,0.7662520574177016,0.23067484662576687,0.7681225218680954,0.7684389002994292,0.6552303280619606,0.9079754601226994,0.9423312883435583
16,1.0676612406379449,0.984036021285305,1.7406990735808765,0.7766871165644171,0.8169561872367994,0.8174150355438699,0.7757896015549077,0.7766871165644171,0.76972559753172,0.7702741089857654,0.2233128834355828,0.7755201491588627,0.7758125561088529,0.6627578628854138,0.9104294478527607,0.9337423312883436
17,1.0549298918967782,0.9855369081730113,1.7317138429068348,0.7865030674846626,0.8145275642724623,0.8161993732239131,0.78488824101069,0.7865030674846626,0.7778352175035849,0.7800012564122993,0.2134969325153374,0.7853883697173774,0.7856464197626446,0.676061820832229,0.9190184049079755,0.943558282208589
18,1.0341439655068172,0.9901760130986492,1.7298266972500853,0.807361963190184,0.8307134758665371,0.8312143344045185,0.8055150631681244,0.807361963190184,0.7983508055236745,0.7996601670113038,0.19263803680981595,0.8063520698104156,0.8065877031710231,0.7043104146420474,0.9116564417177914,0.9386503067484663
19,1.024710315915666,0.9912675671987993,1.710647931128192,0.8024539877300614,0.832486306210796,0.8326316628157119,0.8020286686103012,0.8024539877300614,0.7949909217766361,0.7959852553717585,0.19754601226993865,0.8014228725014226,0.8016971167191503,0.6981798671849692,0.9177914110429448,0.9361963190184049
20,1.0284899053054417,0.9894937917860553,1.704129942794519,0.7803680981595092,0.8088010204081632,0.8079418638621092,0.7783892128279883,0.7803680981595092,0.772633064214697,0.7736757039824526,0.2196319018404908,0.779216691057735,0.7794373130017065,0.6674730173454663,0.9141104294478528,0.939877300613497
21,1.0154957324978047,0.9912675671987993,1.7738005003314807,0.7901840490797546,0.8169096209912537,0.8193499853929301,0.7887998056365404,0.7901840490797546,0.7799116416463354,0.782173470701078,0.2098159509202454,0.7890885702394915,0.7893322967868965,0.6761439099449303,0.9079754601226994,0.9300613496932515
22,0.9976114450234282,0.9933142311365807,1.6988528642186358,0.8,0.8347768869452543,0.8366832213457981,0.79832361516035,0.8,0.7923157058361138,0.7944040621954732,0.2,0.7989569886452202,0.7992170731046783,0.6900758680095416,0.9153374233128835,0.9460122699386503
23,0.9828249619299563,0.9961795606494747,1.726862566310204,0.8012269938650307,0.8213678328474247,0.8234910896874086,0.7992589893100097,0.8012269938650307,0.7909174159174158,0.7933827862662218,0.19877300613496932,0.8001885670268005,0.8004005745789889,0.6902899254940071,0.9165644171779141,0.9374233128834356
24,0.9788917359201038,0.9968617819620685,1.7219231298364746,0.7914110429447853,0.8236758989310009,0.8263073327490504,0.7905004859086491,0.7914110429447853,0.7850104260818546,0.7873728248574874,0.2085889570552147,0.7903235570083841,0.7905664642016768,0.6839705362664545,0.90920245398773,0.9337423312883436
